시군구,번지,아파트명,좌표X,좌표Y,elementary,elementary_dist,middle,middle_dist,high,high_dist,bus_station,bus_dist,subway_station,subway_dist,bus_walk,subway_walk,elementary_walk,middle_walk,high_walk
서울특별시 강동구 길동,370-20,에이스빌,127.138877649149,37.540288016933,서울천동초등학교,142,동신중학교,637,둔촌고등학교,1128,참잘함한방병원,136,길동,304,3,5,3,10,17
서울특별시 강동구 길동,384-4,에이치비골드빌,127.136185337246,37.5382282241591,서울천동초등학교,360,동신중학교,260,둔촌고등학교,1136,강동성심병원(동신중학교),115,길동,427,2,7,6,4,18
서울특별시 강동구 길동,384-5,에이치비골드빌,127.13605395319,37.5380303358818,서울천동초등학교,387,동신중학교,235,둔촌고등학교,1133,강동성심병원(동신중학교),89,길동,440,2,7,6,4,17
서울특별시 강동구 길동,152-3,엠프라자,127.143172828575,37.5354903805248,서울길동초등학교,391,둔촌중학교,626,둔촌고등학교,457,둔촌푸르지오아파트,120,길동,436,2,7,6,10,7
서울특별시 강동구 길동,347-27,예다움,127.142722417726,37.5415517692134,서울길동초등학교,422,천호중학교,647,성덕고등학교,940,강동농협,66,굽은다리(강동구민회관앞),436,1,7,7,10,15
서울특별시 강동구 길동,242-6,예전이룸1차,127.140834713944,37.5351227909178,서울길동초등학교,595,한산중학교,695,둔촌고등학교,528,길동주민센터.서울양병원,147,길동,312,3,5,9,11,8
서울특별시 강동구 길동,337-19,예전이룸2차,127.142807688775,37.5426549393477,서울길동초등학교,521,천호중학교,552,성덕고등학교,819,십자성마을,85,굽은다리(강동구민회관앞),314,2,5,8,9,13
서울특별시 강동구 길동,45,우림루미아트,127.14851271438,37.5422712846356,서울신명초등학교,222,신명중학교,101,명일여자고등학교,843,길동신동아아파트,164,굽은다리(강동구민회관앞),723,3,11,4,2,13
서울특별시 강동구 길동,382-6,우성,127.137328159751,37.5388644479859,서울천동초등학교,246,동신중학교,404,둔촌고등학교,1097,천동초등학교.천호도서관,180,길동,320,3,5,4,7,17
서울특별시 강동구 길동,353-40,유덕휴먼빌,127.145786982837,37.5398985664373,서울길동초등학교,180,신명중학교,445,둔촌고등학교,967,신명초교입구교차로,110,길동,683,2,11,3,7,15
서울특별시 강동구 길동,394-17,율전에버그린,127.140772960256,37.5369402714604,서울길동초등학교,499,동신중학교,713,둔촌고등학교,700,길동역3번출구,95,길동,129,2,2,8,11,11
서울특별시 강동구 길동,385-4,이스트드림힐,127.136520557345,37.5378986118313,서울천동초등학교,376,동신중학교,271,둔촌고등학교,1084,강동성심병원(동신중학교),124,길동,387,2,6,6,5,17
서울특별시 강동구 길동,475,장인이즈빌,127.143340713176,37.5400905907908,서울길동초등학교,253,신명중학교,689,둔촌고등학교,965,강동농협,74,길동,450,2,7,4,11,15
서울특별시 강동구 길동,323-1,주풍그린빌,127.144212727023,37.5440678899443,서울길동초등학교,625,천호중학교,572,성덕고등학교,705,굽은다리역,200,굽은다리(강동구민회관앞),218,3,4,10,9,11
서울특별시 강동구 길동,387-5,청광플러스원,127.138345254621,37.5380101043305,서울천동초등학교,340,동신중학교,464,둔촌고등학교,951,길동역1번출구,178,길동,186,3,3,6,7,15
서울특별시 강동구 길동,457,청광플러스원큐브2차,127.136944432785,37.5351295286391,서울천동초등학교,662,동신중학교,340,둔촌고등학교,867,길동사거리,55,길동,451,1,7,10,6,13
서울특별시 강동구 길동,361-18,청원파크빌2,127.145234516055,37.5387542572085,서울길동초등학교,41,신명중학교,566,둔촌고등학교,830,길동초등학교,135,길동,591,3,9,1,9,13
서울특별시 강동구 길동,103-5,청원파크빌3,127.145817564678,37.5386945232379,서울길동초등학교,97,신명중학교,520,둔촌고등학교,838,길동초등학교,76,길동,653,2,10,2,8,13
서울특별시 강동구 길동,360-5,태성,127.144146100982,37.538966424659,서울길동초등학교,106,신명중학교,654,둔촌고등학교,839,강동농협,225,길동,478,4,8,2,10,13
서울특별시 강동구 길동,83-2,태천해오름18차,127.148093873984,37.5423554233469,서울신명초등학교,264,신명중학교,147,명일여자고등학교,842,길동신동아아파트,137,굽은다리(강동구민회관앞),678,3,11,4,3,13
서울특별시 강동구 길동,350-9,태흥,127.143684677014,37.540437958477,서울길동초등학교,259,신명중학교,643,둔촌고등학교,1002,강동농협,67,길동,503,2,8,4,10,16
서울특별시 강동구 길동,401-1,하나플러스,127.144175788422,37.536167703341,서울길동초등학교,275,둔촌중학교,640,둔촌고등학교,529,둔촌푸르지오아파트,138,길동,498,3,8,5,10,8
서울특별시 강동구 길동,456-2,하이브,127.137297023293,37.535582412365,서울천동초등학교,608,동신중학교,352,둔촌고등학교,859,길동사거리,105,길동,389,2,6,10,6,13
서울특별시 강동구 길동,237,한건,127.141911038042,37.5344654842684,서울길동초등학교,564,둔촌중학교,636,둔촌고등학교,398,길동주민센터.서울양병원,50,길동,427,1,7,9,10,6
서울특별시 강동구 길동,384-1,한빛골드빌1차,127.136374393471,37.5385318230461,서울천동초등학교,321,동신중학교,298,둔촌고등학교,1144,강동성심병원(동신중학교),154,길동,411,3,7,5,5,18
서울특별시 강동구 길동,415-11,한솔브리즈,127.136383094454,37.5372209485791,서울천동초등학교,452,동신중학교,230,둔촌고등학교,1047,강동성심병원(동신중학교),102,길동,408,2,7,7,4,16
서울특별시 강동구 길동,332,한전우성1,127.144168915991,37.5433525504739,서울길동초등학교,547,신명중학교,595,성덕고등학교,778,십자성마을,231,굽은다리(강동구민회관앞),278,4,5,9,9,12
서울특별시 강동구 길동,228,해맞이에이동,127.143448506849,37.5351091031838,서울길동초등학교,415,둔촌중학교,574,둔촌고등학교,411,둔촌푸르지오아파트,74,길동,486,2,8,7,9,7
서울특별시 강동구 길동,470,현대1,127.147323572892,37.5365712504744,서울길동초등학교,339,신명중학교,623,둔촌고등학교,693,강동자이?프라자아파트,77,길동,824,2,13,6,10,11
서울특별시 강동구 길동,343-1,현대웰하임,127.145467342144,37.541067196153,서울길동초등학교,291,신명중학교,434,성덕고등학교,1066,신명초교입구교차로,180,굽은다리(강동구민회관앞),570,3,9,5,7,16
서울특별시 강동구 길동,343-2,현대웰하임,127.146005135455,37.5411751028327,서울길동초등학교,319,신명중학교,373,명일여자고등학교,1036,길동신동아아파트,126,굽은다리(강동구민회관앞),592,2,9,5,6,16
서울특별시 강동구 길동,100,형인허브빌,127.14773530097,37.5397227027107,서울신명초등학교,284,신명중학교,290,둔촌고등학교,1020,신명초교입구교차로,101,굽은다리(강동구민회관앞),838,2,13,5,5,16
서울특별시 강동구 길동,472,희훈리치파크1,127.139467630329,37.5393849707767,서울천동초등학교,258,동신중학교,638,둔촌고등학교,1008,천동초교입구사거리,147,길동,186,3,3,4,10,16
서울특별시 강동구 둔촌동,67,KNP주상복합1,127.141342819531,37.5331351180525,서울한산초등학교,495,한산중학교,485,둔촌고등학교,334,둔촌2동주민센터.서울양병원,96,길동,539,2,9,8,8,6
서울특별시 강동구 둔촌동,518-6,경방필하우스,127.138267179169,37.5285700546862,서울둔촌초등학교,275,한산중학교,230,둔촌고등학교,694,한산중학교,92,둔촌동,241,2,4,5,4,11
서울특별시 강동구 둔촌동,631,광남캐스빌,127.138532219998,37.5292272946372,서울한산초등학교,290,한산중학교,201,둔촌고등학교,636,한산중학교,127,둔촌동,300,2,5,5,4,10
서울특별시 강동구 둔촌동,435-7,광남캐스빌101동,127.139326894328,37.5331325580881,서울한산초등학교,531,한산중학교,483,둔촌고등학교,533,서울프라임한방병원,222,길동,524,4,8,8,8,8
서울특별시 강동구 둔촌동,435-8,광남캐스빌102동,127.139266744753,37.5329718905681,서울한산초등학교,517,한산중학교,467,둔촌고등학교,534,서울프라임한방병원,240,길동,543,4,9,8,8,9
서울특별시 강동구 둔촌동,435-3,광남캐스빌103동,127.13903930194,37.5328323233009,서울한산초등학교,513,한산중학교,460,둔촌고등학교,553,길동사거리.강동세무서,246,길동,562,4,9,8,7,9
서울특별시 강동구 둔촌동,435-4,광남캐스빌105동,127.139259150634,37.5333904141899,서울한산초등학교,560,한산중학교,513,둔촌고등학교,551,서울프라임한방병원,193,길동,497,3,8,9,8,9
서울특별시 강동구 둔촌동,518-1,그랜드1,127.138234118553,37.5288625583285,서울둔촌초등학교,304,한산중학교,231,둔촌고등학교,683,둔촌역,112,둔촌동,251,2,4,5,4,11
서울특별시 강동구 둔촌동,61-9,노바,127.142863919715,37.5326286374339,서울선린초등학교,441,둔촌중학교,435,둔촌고등학교,170,약수터,124,길동,657,2,10,7,7,3
서울특별시 강동구 둔촌동,490-3,다원애버니아,127.138993910106,37.5304422023493,서울한산초등학교,303,한산중학교,225,둔촌고등학교,547,동명약국앞,166,둔촌동,424,3,7,5,4,9
서울특별시 강동구 둔촌동,94-16,동아,127.144213719526,37.5287785526099,서울선린초등학교,189,둔촌중학교,329,둔촌고등학교,299,보훈병원,69,중앙보훈병원,505,2,8,3,5,5
서울특별시 강동구 둔촌동,61-12,동호리츠빌,127.143001724946,37.5329260710746,서울선린초등학교,455,둔촌중학교,438,둔촌고등학교,189,둔촌2동주민센터.서울양병원,135,길동,636,3,10,7,7,3
서울특별시 강동구 둔촌동,65-4,둔촌늘푸른,127.142642744406,37.5335254902249,서울선린초등학교,532,둔촌중학교,508,둔촌고등학교,267,둔촌2동주민센터.서울양병원,70,길동,558,2,9,8,8,5
서울특별시 강동구 둔촌동,170-1,둔촌주공1단지,127.138949568286,37.5268477108188,서울둔촌초등학교,182,한산중학교,274,동북고등학교,737,한산중학교,149,둔촌동,318,3,5,3,5,12
서울특별시 강동구 둔촌동,174-1,둔촌주공2단지,127.136420009953,37.5216453023545,서울위례초등학교,344,보성중학교,190,보성고등학교,190,서울성내동우체국,310,둔촌오륜,279,5,5,6,3,3
서울특별시 강동구 둔촌동,174-1,둔촌주공3단지,127.136420009953,37.5216453023545,서울위례초등학교,344,보성중학교,190,보성고등학교,190,서울성내동우체국,310,둔촌오륜,279,5,5,6,3,3
서울특별시 강동구 둔촌동,170-1,둔촌주공4단지,127.138949568286,37.5268477108188,서울둔촌초등학교,182,한산중학교,274,동북고등학교,737,한산중학교,149,둔촌동,318,3,5,3,5,12
서울특별시 강동구 둔촌동,544,라이프101동102동,127.13957388613,37.5295548434094,서울한산초등학교,193,한산중학교,109,둔촌고등학교,516,한산중학교,165,둔촌동,419,3,7,3,2,8
서울특별시 강동구 둔촌동,31-1,미랜드퀸,127.145709651561,37.5324877580598,서울선린초등학교,304,둔촌중학교,197,둔촌고등학교,242,둔촌고등학교,212,중앙보훈병원,497,4,8,5,3,4
서울특별시 강동구 둔촌동,613,성원,127.147883115573,37.5328681617621,서울선린초등학교,430,둔촌중학교,285,둔촌고등학교,481,일자산입구.둔촌도서관,230,중앙보훈병원,420,4,7,7,5,8
서울특별시 강동구 둔촌동,426,세양청마루,127.140583048773,37.5332953217941,서울한산초등학교,515,한산중학교,490,둔촌고등학교,415,길동주민센터.서울양병원,149,길동,505,3,8,8,8,7
서울특별시 강동구 둔촌동,555,신동아파밀리에,127.141702623042,37.5291388391094,서울한산초등학교,86,한산중학교,158,둔촌고등학교,347,둔촌중앙하이츠아파트,100,둔촌동,624,2,10,2,3,6
서울특별시 강동구 둔촌동,546,신성둔촌미소지움1,127.142828226919,37.5278537369158,서울한산초등학교,217,한산중학교,305,둔촌고등학교,413,둔촌주공아파트1.4단지후문,110,중앙보훈병원,673,2,11,4,5,7
서울특별시 강동구 둔촌동,134-10,신성둔촌미소지움2,127.143664403089,37.5273336559437,서울한산초등학교,326,한산중학교,413,둔촌고등학교,457,둔촌현대3차아파트,71,중앙보훈병원,600,2,9,5,7,7
서울특별시 강동구 둔촌동,488,아인리베,127.138445430629,37.5309938085481,서울한산초등학교,389,한산중학교,312,둔촌고등학교,599,동명약국앞,110,둔촌동,432,2,7,6,5,9
서울특별시 강동구 둔촌동,556,암펠로스타워,127.143075086168,37.5288639108014,서울한산초등학교,223,한산중학교,309,둔촌고등학교,298,농협둔촌동지점,54,중앙보훈병원,630,1,10,4,5,5
서울특별시 강동구 둔촌동,622-12,주풍그린빌라트,127.144818113755,37.5330698197186,서울선린초등학교,378,둔촌중학교,301,둔촌고등학교,214,둔촌푸르지오아파트사거리,143,중앙보훈병원,613,3,10,6,5,4
서울특별시 강동구 둔촌동,46-20,찬솔,127.144462035444,37.5324684776833,서울선린초등학교,327,둔촌중학교,276,둔촌고등학교,137,둔촌고등학교,96,중앙보훈병원,599,2,9,5,5,3
서울특별시 강동구 둔촌동,90,청원파크빌,127.143362080054,37.531747395892,서울선린초등학교,333,둔촌중학교,346,둔촌고등학교,61,둔촌고앞,42,중앙보훈병원,661,1,10,5,6,1
서울특별시 강동구 둔촌동,64,청호뜨레피움퍼스트,127.141967935585,37.5335635146786,서울한산초등학교,551,한산중학교,551,둔촌고등학교,314,둔촌2동주민센터.서울양병원,12,길동,519,1,8,9,9,5
서울특별시 강동구 둔촌동,621,초원동아,127.145855118684,37.5331699961526,서울선린초등학교,381,둔촌중학교,265,둔촌고등학교,299,둔촌푸르지오아파트사거리,156,중앙보훈병원,546,3,9,6,4,5
